sample	spearman_cor	similarity_score	MT	WT	t_statistic	df	p_value	mean_MT	mean_WT	padj	signif	delta_PSI
Two_170	0.612174055281903	7.31727855477856	0.0155789036251553	0.00489138838332486	10.4885980823889	2.08215859490297	0.00779972598279229	0.0155789036251553	0.00489138838332486	0.0190405075462282	TRUE	0.0106875152418304
Two_171	0.540446531629366	5.35295677539246	0.363270674970238	0.397964460572795	-0.680583788556293	3.33510086239756	0.540409387053398	0.363270674970238	0.397964460572795	0.615844106985337	FALSE	-0.034693785602557
Two_172	0.565812130409176	5.30744584363005	0.208525413169812	0.228575168980626	-0.521544690764206	3.74857531733211	0.63127371084499	0.208525413169812	0.228575168980626	0.69706054989092	FALSE	-0.020049755810814
Two_173	0.660195724827291	6.35257535755419	0.157260487508971	0.0090605928405914	29.2490006547894	2.22227349252503	0.000641722112554773	0.157260487508971	0.0090605928405914	0.00426103482736369	TRUE	0.14819989466838
Two_174	0.731426525061019	4.73377246732026	0.00772166369662623	0.00410276330945914	3.74287331288323	2.05822185978059	0.061737181733776	0.00772166369662623	0.00410276330945914	0.099177795172324	FALSE	0.00361890038716709
Two_175	0.523362906203589	4.78870528530055	0.182782698987221	0.114838182420546	3.24948945758833	2.66735915508077	0.0560843911682584	0.182782698987221	0.114838182420546	0.0921341491287492	FALSE	0.067944516566675
Two_176	0.470367219597195	5.04825068956543	0.0987603812230854	0.0789349053767812	0.673992444728014	2.14438224379552	0.565658574854868	0.0987603812230854	0.0789349053767812	0.631702190384718	FALSE	0.0198254758463042
Two_177	0.0827730277224647	5.47546232702483	0.482663712459457	0.492214581978639	-1.89896091004121	2.49456814774478	0.172136396559599	0.482663712459457	0.492214581978639	0.237462397470028	FALSE	-0.00955086951918199
Two_178	0.659792437080492	4.45551788771815	0.128541411081975	0.124667821286029	0.0629761719905973	3.3152996060955	0.953393503096946	0.128541411081975	0.124667821286029	0.961113288547123	FALSE	0.003873589795946
Two_179	0.719241769796074	6.56944869995037	0.0181422360372445	0.0111207633175098	6.99105704954761	2.68977764234076	0.00849492162292109	0.0181422360372445	0.0111207633175098	0.0204370578174623	TRUE	0.0070214727197347
Two_18	0.737578021304628	6.5266354016354	0.0811771654713178	0.0539417077094539	2.60383814500132	3.77742204463745	0.0633481696339065	0.0811771654713178	0.0539417077094539	0.10143854815976	FALSE	0.0272354577618639
Two_180	0.564676785639428	6.88492471139387	0.490259627073246	0.490395399291507	-0.0805730992269913	3.89635379014525	0.939749567058687	0.490259627073246	0.490395399291507	0.953094000725185	FALSE	-0.000135772218260999
Two_181	0.704456144222597	7.645682466535	0.0428292073116277	0.0223929270643417	3.82497634938062	3.3906614314959	0.0252962002186067	0.0428292073116277	0.0223929270643417	0.0473590515370907	TRUE	0.020436280247286
Two_182	0.70493773499353	6.33215057984975	0.111920717364044	0.102506300055484	4.15465005501493	2.61999065564936	0.03283648512313	0.111920717364044	0.102506300055484	0.0584020342547099	FALSE	0.00941441730856001
Two_183	0.731849049659847	7.29877243607118	0.256876330601073	0.212580615410322	1.50902841076154	3.90860270576705	0.20741805918471	0.256876330601073	0.212580615410322	0.280690743135831	FALSE	0.044295715190751
Two_184	0.634330488051174	7.05635967061475	0.353953117778689	0.235367232849796	5.37491910835205	3.41572387133691	0.00896239074516262	0.353953117778689	0.235367232849796	0.021325232748479	TRUE	0.118585884928893
Two_185	0.707132863816367	5.57209458486215	0.305251857927978	0.12024082985022	20.4409101050956	2.02617655665981	0.00224166745252813	0.305251857927978	0.12024082985022	0.00845719993453795	TRUE	0.185011028077758
Two_186	0.740571216696347	7.17912665212569	0.00785062870337565	0.0031669901320646	6.93884022223196	2.27869043898799	0.014114607348972	0.00785062870337565	0.0031669901320646	0.0292542748453754	TRUE	0.00468363857131105
Two_187	0.634806591290454	6.49631574662107	0.0161116650534665	0.00937063153181381	2.53628654878163	2.53589418475123	0.100270121869901	0.0161116650534665	0.00937063153181381	0.148173651902702	FALSE	0.00674103352165269
Two_188	0.746142637526046	7.4678724053724	0.225900011005013	0.165019238684914	2.96394689475052	3.74918854905571	0.0448896291608941	0.225900011005013	0.165019238684914	0.0762970488809736	FALSE	0.060880772320099
Two_189	0.679209993678205	4.37593626648695	0.377065678687216	0.104753236881852	22.2917141739958	3.94654672415392	2.67265997023572e-05	0.377065678687216	0.104753236881852	0.00146388542082546	TRUE	0.272312441805364
Two_19	0.757148606609387	7.04606318622025	0.347008124856534	0.167622756631284	21.6064538791529	2.40383593387727	0.000822350848412288	0.347008124856534	0.167622756631284	0.00453861625919466	TRUE	0.17938536822525
Two_190	0.775633413266519	6.86247329849814	0.267162317961049	0.165723691744127	16.1200994616577	2.00258401540907	0.00380516385737369	0.267162317961049	0.165723691744127	0.0114147741943816	TRUE	0.101438626216922
Two_191	0.742824976579529	6.168378121229	0.308186036120603	0.155433706056021	11.7647887169064	2.59860656168785	0.00252530398209272	0.308186036120603	0.155433706056021	0.00882477289299459	TRUE	0.152752330064582
Two_192	0.752458292142734	7.47316690373086	0.279982648878435	0.165852754781657	6.34690111235318	3.89262570334442	0.00345994715472068	0.279982648878435	0.165852754781657	0.010702196789136	TRUE	0.114129894096778
Two_193	0.722303656836627	7.71670000635042	0.086437000583109	0.135431303488841	-1.42290100224044	3.54611417240367	0.236461566196722	0.086437000583109	0.135431303488841	0.31570471840742	FALSE	-0.048994302905732
Two_194	0.724075844768838	6.64633173642107	0.446726567893016	0.316395584783817	20.1379273505582	3.97375413401602	3.77558421457031e-05	0.446726567893016	0.316395584783817	0.00146388542082546	TRUE	0.130330983109199
Two_195	0.750259371893909	7.23296399831488	0.0807957550231889	0.0856677604588658	-0.15148404156892	3.9860152323506	0.886951335411855	0.0807957550231889	0.0856677604588658	0.908851368384987	FALSE	-0.0048720054356769
Two_196	0.766775360323291	6.56001758150623	0.390719994686144	0.271380447953503	3.63742581294698	3.77894391179284	0.0242717794258648	0.390719994686144	0.271380447953503	0.0459594910801546	TRUE	0.119339546732641
Two_197	0.732945537963579	6.14391521320869	0.446044504735449	0.367740993176057	13.4314146238362	3.99782629678079	0.00017833279512382	0.446044504735449	0.367740993176057	0.0023894588637175	TRUE	0.078303511559392
Two_198	0.755695789582257	7.84656664084073	0.239963430164775	0.168949959058115	4.61266285453647	3.78793648715916	0.0112969662457349	0.239963430164775	0.168949959058115	0.0247977006364579	TRUE	0.07101347110666
Two_199	0.722497418628312	5.95887666838011	0.490181049053709	0.495087097571294	-1.09731833585713	2.32614824318446	0.372997990558083	0.490181049053709	0.495087097571294	0.456395575670578	FALSE	-0.00490604851758497
Two_2	0.678469766550463	5.45811955980314	0.3083290057836	0.15016687367497	15.5818158617011	3.38271739019705	0.000287242281384233	0.3083290057836	0.15016687367497	0.00283871753981518	TRUE	0.15816213210863
Two_20	0.738226073574868	5.92311000819428	0.325187735853666	0.14539982841757	14.9636454812599	3.64746500009615	0.000208929723555888	0.325187735853666	0.14539982841757	0.00247730957930553	TRUE	0.179787907436096
Two_200	0.687117429333987	5.46401444150727	0.118388589498902	0.152641799804887	-1.87428274353113	3.93029731993602	0.135430889069263	0.118388589498902	0.152641799804887	0.192094190729441	FALSE	-0.034253210305985
Two_201	0.709572807722025	5.37415310236864	0.0796001286750018	0.0528556129101495	1.35483749479738	2.91249550619109	0.270978276348134	0.0796001286750018	0.0528556129101495	0.353264873354374	FALSE	0.0267445157648523
Two_202	0.687357689030924	5.6826184000062	0.474178257980925	0.48314687786579	-1.01531216076573	2.36314260368166	0.402430530508322	0.474178257980925	0.48314687786579	0.481349534874507	FALSE	-0.00896861988486503
Two_203	0.741146810525939	6.81104500120414	0.479174601042568	0.489663778218386	-1.18613945984251	2.38415670852452	0.340262597892311	0.479174601042568	0.489663778218386	0.420473383995957	FALSE	-0.010489177175818
Two_204	0.762701059728082	5.45516398089928	0.18368556994542	0.192703263298165	-0.170919023091125	3.5432272865805	0.873594882405075	0.18368556994542	0.192703263298165	0.905661205655711	FALSE	-0.00901769335274499
Two_205	0.767200378265401	5.67412117868507	0.226257970212908	0.0953478087600163	10.8018296177546	3.98293787970292	0.000426169224083703	0.226257970212908	0.0953478087600163	0.00333535012049503	TRUE	0.130910161452892
Two_206	0.634334276361432	5.37114845938375	0.0955310805940494	0.0520934381298398	2.0968764790497	3.22559714778075	0.120576423155835	0.0955310805940494	0.0520934381298398	0.173546412519092	FALSE	0.0434376424642096
Two_207	0.728778956417004	8.86798681915963	0.0568839904402385	0.0134343121141102	26.8524139732098	2.8023357813518	0.000182328186388082	0.0568839904402385	0.0134343121141102	0.0023894588637175	TRUE	0.0434496783261283
Two_208	0.646156199494851	5.23399612370201	0.225556701797674	0.180414228480743	1.28269951690665	2.96428200258356	0.290697838170988	0.225556701797674	0.180414228480743	0.37215301647597	FALSE	0.045142473316931
Two_209	0.642244795057101	5.49053707250121	0.154453302121861	0.160340434416556	-0.152424522270409	3.94153775734302	0.88633561134492	0.154453302121861	0.160340434416556	0.908851368384987	FALSE	-0.00588713229469498
Two_21	0.719804805030187	9.27201919527501	0.23184804664222	0.161653405129418	1.40238463779273	2.93960178493427	0.257118150450252	0.23184804664222	0.161653405129418	0.338742960116998	FALSE	0.070194641512802
Two_210	0.634432084391886	5.67514135283743	0.454891451288849	0.477130140628783	-1.39314928239902	2.88334888344787	0.261286140211046	0.454891451288849	0.477130140628783	0.343325851781269	FALSE	-0.022238689339934
Two_211	0.715397568824079	7.38051920372892	0.342717768002818	0.15784956713176	18.9380156476588	3.9792798955203	4.75996267393213e-05	0.342717768002818	0.15784956713176	0.00167395493868689	TRUE	0.184868200871058
Two_212	0.692470189199748	6.39962352462353	0.371271806865682	0.36380853644351	0.165541613155872	3.99158514286794	0.876563656879624	0.371271806865682	0.36380853644351	0.905661205655711	FALSE	0.00746327042217199
Two_213	0.507575585940535	4.56574471382888	0.114430251275159	0.139608558973483	-0.713411642790123	3.92961460358287	0.515667572419333	0.114430251275159	0.139608558973483	0.588996447396394	FALSE	-0.025178307698324
Two_214	0.515242562211894	6.92261712635345	0.0604017405267052	0.037609811645375	0.957646185127331	3.20424972240752	0.404781346877906	0.0604017405267052	0.037609811645375	0.482251461112912	FALSE	0.0227919288813302
Two_215	0.61095139386318	7.44282374677939	0.234501836993681	0.208361294184871	0.745857770923177	2.83866791318839	0.512678547026958	0.234501836993681	0.208361294184871	0.586928543492931	FALSE	0.02614054280881
Two_216	0.684677813745013	5.56173657964896	0.0322257061289589	0.0110309584742023	9.4475201310943	2.6134139714419	0.00432607592092099	0.0322257061289589	0.0110309584742023	0.0123550293286731	TRUE	0.0211947476547566
Two_217	0.555337555710994	5.56647048818432	0.143458371934693	0.214071502955785	-1.2572672562958	3.88100369315532	0.278997388386273	0.143458371934693	0.214071502955785	0.359289925379833	FALSE	-0.070613131021092
Two_218	0.720698406585291	5.43580366128777	0.389851618021832	0.438774114825208	-1.34023950788974	2.77886510642888	0.279207231168665	0.389851618021832	0.438774114825208	0.359289925379833	FALSE	-0.048922496803376
Two_219	0.75116802093638	5.14001308556034	0.44951810758852	0.447595471510621	0.0839736025857873	3.99928947448895	0.937112831790118	0.44951810758852	0.447595471510621	0.952412633125466	FALSE	0.001922636077899
Two_22	0.742378524674783	7.58193585750015	0.172718772602368	0.0751171486927164	11.7840952941497	3.60537183442905	0.000523353155515294	0.172718772602368	0.0751171486927164	0.00372328387780881	TRUE	0.0976016239096516
Two_220	0.677794587815369	5.16380198448733	0.023959784485921	0.0124588424430002	4.64881417732732	3.94489583260627	0.00999625967967654	0.023959784485921	0.0124588424430002	0.0227312206414562	TRUE	0.0115009420429208
Two_221	0.670382471779987	7.15394375473996	0.347260846398341	0.17961698680875	17.6937743688408	3.74784187135848	9.48382986341831e-05	0.347260846398341	0.17961698680875	0.0019678946966593	TRUE	0.167643859589591
Two_222	0.693307948798617	5.01293263569707	0.352468713264289	0.210324021006343	6.67389470524021	3.39982419849369	0.00458197868213167	0.352468713264289	0.210324021006343	0.0126067700756993	TRUE	0.142144692257946
Two_223	0.458308294281703	4.89019881014738	0.0212815905975849	0.0067228137511679	6.9913612775529	2.33184751554829	0.0129980334216881	0.0212815905975849	0.0067228137511679	0.0276624813846182	TRUE	0.014558776846417
Two_224	0.65324757047851	5.62124152350121	0.460542073581459	0.478060854246428	-1.28875310819651	2.26500455427615	0.313377503427906	0.460542073581459	0.478060854246428	0.396096438342886	FALSE	-0.017518780664969
Two_225	0.646938527938459	6.75502136752137	0.0091630074098481	0.00411247596047775	5.72546975010046	2.03641607797926	0.0279968860575225	0.0091630074098481	0.00411247596047775	0.0512590046200229	FALSE	0.00505053144937035
Two_226	0.694478237546719	6.0068803944342	0.249131712089501	0.121350918365217	15.7599061918081	3.10284740814633	0.000459186348002023	0.249131712089501	0.121350918365217	0.00336286472507364	TRUE	0.127780793724284
Two_227	0.489252229205248	4.79085581841364	0.197615565834211	0.0920985062533152	4.91169370614975	3.96851262159105	0.00813968758318234	0.197615565834211	0.0920985062533152	0.0197734849581698	TRUE	0.105517059580896
Two_228	0.709767730077992	6.40346976487404	0.35260479230078	0.221915234234635	4.52950316089291	3.99077093856625	0.0106381805747917	0.35260479230078	0.221915234234635	0.0238952651332642	TRUE	0.130689558066145
Two_229	0.162505253085776	4.69389755202506	0.407435488065671	0.224949344376579	11.5270759619411	3.04796967839254	0.00130130703085249	0.407435488065671	0.224949344376579	0.00605635887150459	TRUE	0.182486143689092
Two_23	0.599605626074947	4.44469191040437	0.122253854206388	0.0572387347722048	2.4566500884152	3.77113062369857	0.073777215585788	0.122253854206388	0.0572387347722048	0.115175715867468	FALSE	0.0650151194341832
Two_230	0.246730007588142	6.88189008585428	0.209588786428188	0.0854950295731273	7.66232286826872	2.24779156320465	0.0118177290879712	0.209588786428188	0.0854950295731273	0.0256003879029177	TRUE	0.124093756855061
Two_231	0.240670755827968	3.7186150497217	0.173209269588021	0.052745554405814	18.7137821823046	2.06206200348042	0.00246956487449142	0.173209269588021	0.052745554405814	0.00882477289299459	TRUE	0.120463715182207
Two_232	0.359660499939201	5.17939814814815	0.332668097277478	0.222705846133595	8.09997206250075	3.99574443728308	0.00126849395737342	0.332668097277478	0.222705846133595	0.00601628562639966	TRUE	0.109962251143883
Two_233	0.130848034402125	5.61358809015059	0.415093122173559	0.262299378390251	5.86596760337602	2.42264195437543	0.0174738074876797	0.415093122173559	0.262299378390251	0.0343950835132983	TRUE	0.152793743783308
Two_234	0.724780095623387	7.90659455538488	0.178532454372849	0.066832050492207	11.6936591274117	3.75524638881304	0.00043281130444419	0.178532454372849	0.066832050492207	0.00333535012049503	TRUE	0.111700403880642
Two_235	0.698913198658834	5.84419420347163	0.341279317028348	0.200216950062673	16.4227887444023	2.48230352667909	0.00135182548354185	0.341279317028348	0.200216950062673	0.00615457317906624	TRUE	0.141062366965675
Two_236	0.690381931383324	5.92878768097093	0.0623806177771152	0.0282004271078902	22.8376961723798	3.84770684030234	2.98175833876809e-05	0.0623806177771152	0.0282004271078902	0.00146388542082546	TRUE	0.034180190669225
Two_237	0.564692920751732	5.35672875333923	0.176100853164502	0.0623958228781019	7.94177836025772	2.12488269492272	0.0129625268699019	0.176100853164502	0.0623958228781019	0.0276624813846182	TRUE	0.1137050302864
Two_238	0.484602275000961	5.50603214485124	0.23308630311717	0.160332002962605	2.45872040002022	3.42827165206536	0.0803508068166624	0.23308630311717	0.160332002962605	0.123273528037117	FALSE	0.072754300154565
Two_239	0.596996403424519	4.73989562126234	0.11657067038539	0.164620952142188	-2.33776667671683	3.87212046560275	0.0817337833460113	0.11657067038539	0.164620952142188	0.124475303077412	FALSE	-0.048050281756798
Two_24	0.582653234354247	5.55274824302187	0.0366581254752851	0.0435317018371032	-0.570444673761598	3.09280513909023	0.607194608637377	0.0366581254752851	0.0435317018371032	0.671962033558697	FALSE	-0.0068735763618181
Two_240	0.571884393661859	6.5760687157746	0.356467929705325	0.21037829767752	7.40658989014929	3.23879441886051	0.00389956519770719	0.356467929705325	0.21037829767752	0.011491026440581	TRUE	0.146089632027805
Two_241	0.626731617206598	6.76803057480302	0.296627613694556	0.106579965303327	26.2490920234799	2.00128667371049	0.00144332857891118	0.296627613694556	0.106579965303327	0.0063608640026351	TRUE	0.190047648391229
Two_242	0.724152822392668	6.25706076244636	0.346280982666921	0.178579660821482	16.1863455741518	3.59709944827473	0.000172134399245723	0.346280982666921	0.178579660821482	0.00238119252289917	TRUE	0.167701321845439
Two_243	0.543900640615436	6.33518240952997	0.255207284104163	0.0963664965483609	11.5021262426723	3.90846051434555	0.000370515476409324	0.255207284104163	0.0963664965483609	0.00323713521494462	TRUE	0.158840787555802
Two_244	0.657747026445321	6.125680029019	0.362538820826902	0.232707626591932	4.96425038101111	2.90397897130252	0.0169482512175544	0.362538820826902	0.232707626591932	0.0337609164253685	TRUE	0.12983119423497
Two_245	0.603072639417889	6.99251139306128	0.336158618622601	0.200537112624565	6.906264217636	3.33802665426692	0.0043701172878607	0.336158618622601	0.200537112624565	0.0123550293286731	TRUE	0.135621505998036
Two_246	0.470800305669909	6.26158464769252	0.24840023694654	0.090603547550051	12.3877683363405	3.69821668529633	0.000381324770727578	0.24840023694654	0.090603547550051	0.00327413337624714	TRUE	0.157796689396489
Two_247	0.63686389827637	8.36249636453125	0.133680775571045	0.127375684534308	0.267822861633135	3.37854722105317	0.804370093243392	0.133680775571045	0.127375684534308	0.848678615328833	FALSE	0.00630509103673699
Two_248	0.682001407071944	7.10339541608198	0.039493445170452	0.0288971341781975	1.69759522589388	3.80407264654387	0.168490112557975	0.039493445170452	0.0288971341781975	0.233077989038533	FALSE	0.0105963109922545
Two_249	0.637186735409738	7.68380955810731	0.268754475200532	0.152906487096639	4.18629356793721	3.19847147495063	0.0218869482935438	0.268754475200532	0.152906487096639	0.0419219240391724	TRUE	0.115847988103893
Two_25	0.359686910019786	4.08764219998585	0.079106818237253	0.124369429964688	-0.611117258164209	2.52242381344069	0.591718083506677	0.079106818237253	0.124369429964688	0.656293108210078	FALSE	-0.045262611727435
Two_26	0.426170322137771	6.06396077380522	0.0596984463937377	0.0312313056871186	4.81416808689953	2.45587267327926	0.0265971475633119	0.0596984463937377	0.0312313056871186	0.0490569610612197	TRUE	0.0284671407066191
Two_27	0.297269916343959	5.45197086507733	0.0310395964880622	0.0472687121376049	-1.09753232995427	3.99832846046911	0.334064673180578	0.0310395964880622	0.0472687121376049	0.413841311552059	FALSE	-0.0162291156495427
Two_28	0.273258492477079	7.76991613084631	0.00919783770065525	0.00656876874460423	1.80790384329738	3.61928554739109	0.152394785332667	0.00919783770065525	0.00656876874460423	0.211990511440414	FALSE	0.00262906895605102
Two_29	0.217939987368494	5.10554845719964	0.340368455862029	0.240846196714455	4.75023146679394	3.47752207139141	0.012575953470148	0.340368455862029	0.240846196714455	0.0271117957927866	TRUE	0.099522259147574
Two_3	0.572063239326048	5.51793304958513	0.0965310092794947	0.0598643098051408	3.27302584849682	3.16721099254458	0.0431603785995971	0.0965310092794947	0.0598643098051408	0.073898070446141	FALSE	0.0366666994743539
Two_30	0.338306398292285	4.30739901540144	0.358672895561037	0.291227193160735	1.680562732074	3.22163720975969	0.185132562531005	0.358672895561037	0.291227193160735	0.253983515538404	FALSE	0.067445702400302
Two_31	0.185223889119307	5.85191731200049	0.047182265692483	0.0435867173276484	0.360846814640357	3.61627337315403	0.738291392689319	0.047182265692483	0.0435867173276484	0.792390330946726	FALSE	0.0035955483648346
Two_32	0.0546969707727873	3.71701388888889	0.210145629899944	0.149248173634797	3.25485902110966	3.95486839414008	0.0317519785447162	0.210145629899944	0.149248173634797	0.0568794435801032	FALSE	0.060897456265147
Two_33	0.0932458828279933	3.99041024048114	0.259479732010265	0.155068845489443	5.02273281709685	3.66078592799982	0.00927776237263989	0.259479732010265	0.155068845489443	0.021691669772651	TRUE	0.104410886520822
Two_34	0.270871428447964	4.92281474838446	0.416968525197034	0.197440039276812	39.1895717728116	2.31984815147486	0.000251791814570995	0.416968525197034	0.197440039276812	0.00278649608125234	TRUE	0.219528485920222
Two_35	0.250532486644936	4.2936621550752	0.223808354420187	0.144427769832243	8.03509942792785	3.32473665438134	0.00274073691714889	0.223808354420187	0.144427769832243	0.00905854604853077	TRUE	0.079380584587944
Two_36	0.20706861367991	4.39726583937762	0.265298615771904	0.18267501436294	5.21544827048173	3.74783578930857	0.00769658891575694	0.265298615771904	0.18267501436294	0.0188812870938274	TRUE	0.082623601408964
Two_37	0.182935786754678	4.93302021303697	0.296270412045598	0.108579010841206	15.9431013312558	2.24243908021648	0.00235925937284131	0.296270412045598	0.108579010841206	0.00863905270349243	TRUE	0.187691401204392
Two_38	0.659383187401315	4.64732820461444	0.00796186360110009	0.00697664735583386	0.42149111437637	3.44173451772098	0.698361979728215	0.00796186360110009	0.00697664735583386	0.759354292368234	FALSE	0.00098521624526623
Two_39	0.720645673348566	7.73984753347464	0.0668557022252935	0.049789737314384	3.15130954700299	2.5204492672595	0.0647863926895824	0.0668557022252935	0.049789737314384	0.10340904986991	FALSE	0.0170659649109095
Two_4	0.516827550105311	6.49713827838828	0.0114419215102251	0.00406949485748907	3.7143586489831	2.14576197550244	0.0586919840797102	0.0114419215102251	0.00406949485748907	0.0952071924159469	FALSE	0.00737242665273603
Two_40	0.732298134149841	6.66917702524834	0.00483895097630154	0.00102004243544751	3.12013670591507	2.02557465265847	0.087769465936563	0.00483895097630154	0.00102004243544751	0.133259737915879	FALSE	0.00381890854085403
Two_41	0.652728215619628	4.82692799341959	0.0197676767480293	0.0176684013731826	0.329297310750575	3.98065262652922	0.758528304813285	0.0197676767480293	0.0176684013731826	0.810616085401322	FALSE	0.0020992753748467
Two_42	0.717844654530487	5.13957950776447	0.243522319489612	0.228412598834911	0.262645626325874	2.94772768344999	0.81010743041184	0.243522319489612	0.228412598834911	0.851125528154211	FALSE	0.015109720654701
Two_43	0.688810129092375	4.35810790313896	0.484396680851403	0.491459727171757	-1.03608902854833	2.93738064626529	0.377811175858956	0.484396680851403	0.491459727171757	0.461151876416078	FALSE	-0.00706304632035398
Two_44	0.716327447113651	5.11176276065982	0.0431357734894185	0.0388500458498868	0.641344727697829	3.22202248101834	0.564022023744639	0.0431357734894185	0.0388500458498868	0.631702190384718	FALSE	0.0042857276395317
Two_45	0.787083052491529	5.30055680501351	0.286252156646143	0.28339395750554	0.654857845111481	3.38683743065752	0.554331465099497	0.286252156646143	0.28339395750554	0.627402430953521	FALSE	0.00285819914060303
Two_46	0.630198042639124	6.63432183706696	0.0353372311218166	0.0136943722755511	7.41912707933851	3.00191566814906	0.00505550888890827	0.0353372311218166	0.0136943722755511	0.0135657002036067	TRUE	0.0216428588462655
Two_47	0.719552704379221	6.82319334105048	0.105320966432141	0.0311884185179417	13.7876506597149	3.98793568167233	0.000163411790153989	0.105320966432141	0.0311884185179417	0.00232511632847676	TRUE	0.0741325479141993
Two_48	0.584458525662728	5.73337906727394	0.418458212552497	0.117497655154222	27.6224485698801	3.20963417489759	6.30755502332788e-05	0.418458212552497	0.117497655154222	0.00167395493868689	TRUE	0.300960557398275
Two_49	0.654706776769348	7.38531369621455	0.364603699833381	0.24187391672155	5.64355045643952	3.25744110316722	0.00878863324636611	0.364603699833381	0.24187391672155	0.0210420161379342	TRUE	0.122729783111831
Two_5	0.718179434134975	6.94064153439153	0.23611253765969	0.158809338202567	4.27191581518263	2.85638901018522	0.0259696193888144	0.23611253765969	0.158809338202567	0.0480775853369129	TRUE	0.077303199457123
Two_50	0.744849242387207	7.00887630887631	0.408801068395223	0.204573615499179	6.87911291750764	2.30388043730752	0.0139476967100554	0.408801068395223	0.204573615499179	0.0291846763092756	TRUE	0.204227452896044
Two_51	0.380543179255917	5.31855375460027	0.319067500583758	0.380586164268329	-0.972443472015181	3.75433666422998	0.389232269225262	0.319067500583758	0.380586164268329	0.470911699097561	FALSE	-0.061518663684571
Two_52	0.789824870807177	6.24992661792231	0.496003701770173	0.497044601589673	-1.45680597515146	3.93731208207014	0.219986562292298	0.496003701770173	0.497044601589673	0.296892433662777	FALSE	-0.00104089981950001
Two_53	0.521460297936396	7.06096749293984	0.346404481375132	0.346436754541604	-0.000746953660859446	2.59619444159233	0.999457608579909	0.346404481375132	0.346436754541604	0.999759161068053	FALSE	-3.22731664719744e-05
Two_54	0.641739878550847	6.84114524471699	0.328963819858826	0.239515789081006	2.03586732118953	3.98545448650501	0.111722035310867	0.328963819858826	0.239515789081006	0.16268296369828	FALSE	0.08944803077782
Two_55	0.609184180157286	6.33166566853455	0.367516207576312	0.222632909531033	7.11303251277105	2.9847465785029	0.00581493948330992	0.367516207576312	0.222632909531033	0.0149761100754303	TRUE	0.144883298045279
Two_56	0.635494994519761	6.5796568627451	0.359776447503409	0.252944914440976	4.40913738853284	3.0648373754046	0.020696839703207	0.359776447503409	0.252944914440976	0.0401051602031014	TRUE	0.106831533062433
Two_57	0.671946598063189	8.74156751047741	0.356094539231568	0.162937854627011	21.1596569691807	2.92332841408219	0.000272441761990853	0.356094539231568	0.162937854627011	0.0028265832806551	TRUE	0.193156684604557
Two_58	0.668413211322996	5.10170327163608	0.15140451683539	0.0791213957805242	2.71367777045526	3.97973855596846	0.053626636069124	0.15140451683539	0.0791213957805242	0.0887244676492483	FALSE	0.0722831210548658
Two_59	0.64558009466117	5.36240019101834	0.0631700507283757	0.0445907711305208	6.01900655113074	3.98764073560681	0.00387607679383358	0.0631700507283757	0.0445907711305208	0.0114897990674353	TRUE	0.0185792795978549
Two_6	0.752798554824886	4.44135518618672	0.278855966645301	0.11303258388831	7.65542921877034	3.166331862964	0.00382114230222874	0.278855966645301	0.11303258388831	0.0114147741943816	TRUE	0.165823382756991
Two_60	0.559370212598608	5.74756653431737	0.354247587025072	0.262210201322307	2.708173712363	2.89039911296095	0.0763127090253081	0.354247587025072	0.262210201322307	0.118761653420636	FALSE	0.092037385702765
Two_61	0.63629365125123	5.11506297697035	0.212726913785339	0.0766396451995108	18.329868527345	2.99605241491676	0.000357108661985612	0.212726913785339	0.0766396451995108	0.00317571631551491	TRUE	0.136087268585828
Two_62	0.622598167863849	5.59602649355465	0.340354730770107	0.233662650458304	3.85219860880397	3.31265328622229	0.0258575518342957	0.340354730770107	0.233662650458304	0.048048734378654	TRUE	0.106692080311803
Two_63	0.496429902399631	5.02996627481682	0.0763630116694092	0.0624700638194231	0.784953948566041	3.68722161495971	0.479833152916	0.0763630116694092	0.0624700638194231	0.55442438550387	FALSE	0.0138929478499861
Two_64	0.578157863988198	6.11781232004946	0.11349161036672	0.0533646583594622	21.532990711585	3.61928363523915	5.94268247047114e-05	0.11349161036672	0.0533646583594622	0.00167395493868689	TRUE	0.0601269520072578
Two_65	0.536781906630976	4.26666299740306	0.0985211910591817	0.0416234030085307	21.9813562508638	3.79773981624889	3.82138764472508e-05	0.0985211910591817	0.0416234030085307	0.00146388542082546	TRUE	0.056897788050651
Two_66	0.585409107959549	5.75850191552189	0.13503391667133	0.0868867269415134	2.619385691204	2.67421669431582	0.0890419798774891	0.13503391667133	0.0868867269415134	0.134013451586205	FALSE	0.0481471897298166
Two_67	0.49962313393128	6.31416083043441	0.360704722348995	0.221431371132197	5.21922219338624	2.77929812249576	0.0165051929209034	0.360704722348995	0.221431371132197	0.0331434922363303	TRUE	0.139273351216798
Two_68	0.637283357591199	7.03326883203102	0.3361524405424	0.206782691627792	7.68138763965802	3.96070349537759	0.00160761482713146	0.3361524405424	0.206782691627792	0.00667160153259556	TRUE	0.129369748914608
Two_69	0.622395045820552	6.0511582129784	0.269202256291384	0.124814162261967	12.6715833459405	3.19782892778323	0.000768338675411914	0.269202256291384	0.124814162261967	0.00439807655580613	TRUE	0.144388094029417
